division,boxer2id,date,othertext,fightid,boxer1id,decision,place,boxer1,boxer2,WinLoss
middleweight,http://boxrec.com/boxer/612,1990-10-18,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Middleweight"" border=""0"" class=""dLink"">IBF World middleweight title</a><br></td>",http://boxrec.com/show/3445,http://boxrec.com/boxer/462,KO,"Palais Omnisport de Paris-Bercy, Paris, Paris",Michael Nunn,Donald Curry,W
super flyweight,http://boxrec.com/boxer/797,1990-10-06,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Flyweight"" border=""0"" class=""dLink"">IBF World super flyweight title</a><br><span style=""font-size:10px;"">Nene was knocked down once in the 1st and 3rd rounds, and retired in his corner following the 3rd round.</span></td>",http://boxrec.com/show/3426,http://boxrec.com/boxer/11122,RTD,"Town Square, Pagliara, Sicilia",Robert Quiroga,Vuyani Nene,W
super bantamweight,http://boxrec.com/boxer/3578,1990-09-29,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Bantamweight"" border=""0"" class=""dLink"">IBF World super bantamweight title</a><br></td>",http://boxrec.com/show/3412,http://boxrec.com/boxer/659,KO,"Pallazzo del Ghiacchio, Aosta, Valle d'Aosta",Welcome Ncita,Gerardo Lopez,W
super featherweight,http://boxrec.com/boxer/468,1990-09-22,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Featherweight"" border=""0"" class=""dLink"">IBF World super featherweight title</a><br></td>",http://boxrec.com/show/3397,http://boxrec.com/boxer/509,UD,"Arco Arena, Sacramento, California",Tony Lopez,Jorge Paez,W
flyweight,http://boxrec.com/boxer/7298,1990-09-15,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Flyweight"" border=""0"" class=""dLink"">IBF World flyweight title</a><br><span style=""font-size:10px;"">McAuley is floored twice in 2nd and once in 3rd and 11th rounds, Blanco is down himself in the 9th round</span></td>",http://boxrec.com/show/41206,http://boxrec.com/boxer/12246,UD,"Kings Hall, Belfast, Northern Ireland",Dave McAuley,Rodolfo Blanco,W
minimumweight,http://boxrec.com/boxer/3238,1990-08-15,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Minimumweight"" border=""0"" class=""dLink"">IBF World minimumweight title</a><br></td>",http://boxrec.com/show/389116,http://boxrec.com/boxer/1290,UD,"Rajadamnern Stadium, Bangkok",Fahlan Sakkreerin,Eric Chavez,W
bantamweight,http://boxrec.com/boxer/3496,1990-08-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Bantamweight"" border=""0"" class=""dLink"">IBF World bantamweight title</a><br></td>",http://boxrec.com/show/3343,http://boxrec.com/boxer/507,KO,"City Center, Saratoga Springs, New York",Orlando Canizales,Eddie Rangel,W
lightweight,http://boxrec.com/boxer/2640,1990-08-11,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Lightweight"" border=""0"" class=""dLink"">WBC World lightweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Lightweight"" border=""0"" class=""dLink"">WBA World lightweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Lightweight"" border=""0"" class=""dLink"">IBF World lightweight title</a><br></td>",http://boxrec.com/show/3342,http://boxrec.com/boxer/555,KO,"Caesars Tahoe, Outdoor Arena, Stateline, Nevada",Pernell Whitaker,Juan Nazario,W
light flyweight,http://boxrec.com/boxer/4208,1990-07-29,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Light%20Flyweight"" border=""0"" class=""dLink"">IBF World light flyweight title</a><br><span style=""font-size:10px;"">Kittikasem was knocked down four times.</span></td>",http://boxrec.com/show/3325,http://boxrec.com/boxer/1623,TKO,"Veteran's Memorial Coliseum, Phoenix, Arizona",Michael Carbajal,Muangchai Kittikasem,W
cruiserweight,http://boxrec.com/boxer/4103,1990-07-28,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Cruiserweight"" border=""0"" class=""dLink"">IBF World cruiserweight title</a><br><span style=""font-size:10px;"">Makathini knocked out by a left hook to the body / Lampkin is stripped of the title in July 1991</span></td>",http://boxrec.com/show/18969,http://boxrec.com/boxer/2361,KO,"Hilton Hotel, Saint Petersburg, Florida",Jeff Lampkin,Siza Makathini,W
super welterweight,http://boxrec.com/boxer/8600,1990-07-21,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Light%20Middleweight"" border=""0"" class=""dLink"">IBF World super welterweight title</a><br><span style=""font-size:10px;"">Rosi lost one point in the 5th round for holding and hitting.</span></td>",http://boxrec.com/show/9914,http://boxrec.com/boxer/414,UD,"Palazzo del Ghiaccio, Marino, Lazio",Gianfranco Rosi,Darrin Van Horn,W
super middleweight,http://boxrec.com/boxer/1324,1990-07-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Middleweight"" border=""0"" class=""dLink"">IBF World super middleweight title</a><br><span style=""font-size:10px;"">Sullivan was knocked down in the 3rd round.</span></td>",http://boxrec.com/show/3310,http://boxrec.com/boxer/3196,TKO,"Kingdome, Seattle, Washington",Lindell Holmes,Carl Sullivan,W
featherweight,http://boxrec.com/boxer/988,1990-07-08,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Featherweight"" border=""0"" class=""dLink"">WBO World featherweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Featherweight"" border=""0"" class=""dLink"">IBF World featherweight title</a><br></td>",http://boxrec.com/show/3291,http://boxrec.com/boxer/468,SD,"Hilton Hotel, Las Vegas, Nevada",Jorge Paez,Troy Dorsey,D
minimumweight,http://boxrec.com/boxer/3412,1990-06-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Minimumweight"" border=""0"" class=""dLink"">IBF World minimumweight title</a><br><span style=""font-size:10px;"">Constantio the IBF's #2 contender entered the bout with a purported record of 10-2-2</span></td>",http://boxrec.com/show/3245,http://boxrec.com/boxer/1290,UD,"Rajadamnern Stadium, Bangkok",Fahlan Sakkreerin,Joe Constantino,W
bantamweight,http://boxrec.com/boxer/508,1990-06-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Bantamweight"" border=""0"" class=""dLink"">IBF World bantamweight title</a><br><span style=""font-size:10px;"">Gonzalez stopped on cuts</span></td>",http://boxrec.com/show/3242,http://boxrec.com/boxer/507,TKO,"County Coliseum, El Paso, Texas",Orlando Canizales,Paul Gonzales,W
super bantamweight,http://boxrec.com/boxer/3400,1990-06-02,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Bantamweight"" border=""0"" class=""dLink"">IBF World super bantamweight title</a><br></td>",http://boxrec.com/show/3234,http://boxrec.com/boxer/659,TKO,"Roman Regatta Club, Roma, Lazio",Welcome Ncita,Ramon Cruz,W
super featherweight,http://boxrec.com/boxer/509,1990-05-20,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Featherweight"" border=""0"" class=""dLink"">IBF World super featherweight title</a><br><span style=""font-size:10px;"">Molina was knocked down in the 11th round.</span></td>",http://boxrec.com/show/9578,http://boxrec.com/boxer/8492,SD,"Lawlor Events Center, Reno, Nevada",John John Molina,Tony Lopez,L 
lightweight,http://boxrec.com/boxer/440,1990-05-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Lightweight"" border=""0"" class=""dLink"">WBC World lightweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Lightweight"" border=""0"" class=""dLink"">IBF World lightweight title</a><br><span style=""font-size:10px;"">Whitaker has a point deducted in the 12th round</span></td>",http://boxrec.com/show/3207,http://boxrec.com/boxer/555,UD,"Caesars Palace, Las Vegas, Nevada",Pernell Whitaker,Azumah Nelson,W
super flyweight,http://boxrec.com/boxer/11122,1990-04-21,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Flyweight"" border=""0"" class=""dLink"">IBF World super flyweight title</a><br></td>",http://boxrec.com/show/34423,http://boxrec.com/boxer/4211,UD,"Crowtree Leisure Centre, Sunderland, Tyne and Wear",Juan Polo Perez,Robert Quiroga,L 
middleweight,http://boxrec.com/boxer/955,1990-04-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Middleweight"" border=""0"" class=""dLink"">IBF World middleweight title</a><br></td>",http://boxrec.com/show/3144,http://boxrec.com/boxer/462,MD,"Mirage Hotel & Casino, Las Vegas, Nevada",Michael Nunn,Marlon Starling,W
super welterweight,http://boxrec.com/boxer/3315,1990-04-14,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Light%20Middleweight"" border=""0"" class=""dLink"">IBF World super welterweight title</a><br></td>",http://boxrec.com/show/3145,http://boxrec.com/boxer/414,TKO,"Loew's Hotel, Monte Carlo",Gianfranco Rosi,Kevin Daigle,W
light flyweight,http://boxrec.com/boxer/6328,1990-04-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Light%20Flyweight"" border=""0"" class=""dLink"">IBF World light flyweight title</a><br></td>",http://boxrec.com/show/13170,http://boxrec.com/boxer/4208,UD,"Lumpinee Boxing Stadium, Bangkok",Muangchai Kittikasem,Abdi Pohan,W
featherweight,http://boxrec.com/boxer/468,1990-04-07,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBO?division=Featherweight"" border=""0"" class=""dLink"">WBO World featherweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Featherweight"" border=""0"" class=""dLink"">IBF World featherweight title</a><br></td>",http://boxrec.com/show/3136,http://boxrec.com/boxer/541,SD,"Hilton Hotel, Las Vegas, Nevada",Louie Espinoza,Jorge Paez,L 
welterweight,http://boxrec.com/boxer/937,1990-04-01,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Welterweight"" border=""0"" class=""dLink"">IBF World welterweight title</a><br></td>",http://boxrec.com/show/3125,http://boxrec.com/boxer/982,TKO,"DC Armory, Washington, District of Columbia",Simon Brown,Tyrone Trice,W
cruiserweight,http://boxrec.com/boxer/4165,1990-03-22,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Cruiserweight"" border=""0"" class=""dLink"">IBF World cruiserweight title</a><br></td>",http://boxrec.com/show/30530,http://boxrec.com/boxer/2361,KO,"Gateshead Leisure Centre, Gateshead, Tyne and Wear",Jeff Lampkin,Glenn McCrory,W
super lightweight,http://boxrec.com/boxer/8119,1990-03-17,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Light%20Welterweight"" border=""0"" class=""dLink"">WBC World super lightweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Light%20Welterweight"" border=""0"" class=""dLink"">IBF World super lightweight title</a><br><span style=""font-size:10px;""><i>The Ring</i> magazine's ""Fight of the Year"" (1990)</span></td>",http://boxrec.com/show/3098,http://boxrec.com/boxer/553,TKO,"Hilton Hotel, Las Vegas, Nevada",Meldrick Taylor,Julio Cesar Chavez,L 
flyweight,http://boxrec.com/boxer/1176,1990-03-17,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Flyweight"" border=""0"" class=""dLink"">IBF World flyweight title</a><br></td>",http://boxrec.com/show/65921,http://boxrec.com/boxer/12246,UD,"Kings Hall, Belfast, Northern Ireland",Dave McAuley,Louis Curtis,W
super bantamweight,http://boxrec.com/boxer/3260,1990-03-10,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Bantamweight"" border=""0"" class=""dLink"">IBF World super bantamweight title</a><br></td>",http://boxrec.com/show/3089,http://boxrec.com/boxer/659,UD,"Hilton Hotel, Tel Aviv",Welcome Ncita,Fabrice Benichou,W
minimumweight,http://boxrec.com/boxer/3238,1990-02-22,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Minimumweight"" border=""0"" class=""dLink"">IBF World minimumweight title</a><br><span style=""font-size:10px;"">Bout was stopped on cuts due to a head-butt.</span></td>",http://boxrec.com/show/3063,http://boxrec.com/boxer/1290,TKO,"Rajadamnern Stadium, Bangkok",Fahlan Sakkreerin,Eric Chavez,W
heavyweight,http://boxrec.com/boxer/584,1990-02-11,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Heavyweight"" border=""0"" class=""dLink"">WBC World heavyweight title</a><br><a href=""http://boxrec.com/title/WBA?division=Heavyweight"" border=""0"" class=""dLink"">WBA World heavyweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Heavyweight"" border=""0"" class=""dLink"">IBF World heavyweight title</a><br><span style=""font-size:10px;"">Douglas down in round 8</span></td>",http://boxrec.com/show/3046,http://boxrec.com/boxer/474,KO,"Tokyo Dome, Tokyo",Mike Tyson,James Douglas,L 
featherweight,http://boxrec.com/boxer/988,1990-02-04,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Featherweight"" border=""0"" class=""dLink"">IBF World featherweight title</a><br></td>",http://boxrec.com/show/3034,http://boxrec.com/boxer/468,SD,"Las Vegas Hilton, Las Vegas, Nevada",Jorge Paez,Troy Dorsey,W
lightweight,http://boxrec.com/boxer/489,1990-02-03,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/WBC?division=Lightweight"" border=""0"" class=""dLink"">WBC World lightweight title</a><br><a href=""http://boxrec.com/title/IBF?division=Lightweight"" border=""0"" class=""dLink"">IBF World lightweight title</a><br></td>",http://boxrec.com/show/3032,http://boxrec.com/boxer/555,UD,"Convention Hall, Atlantic City, New Jersey",Pernell Whitaker,Freddie Pendleton,W
super featherweight,http://boxrec.com/boxer/1279,1990-01-28,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Featherweight"" border=""0"" class=""dLink"">IBF World super featherweight title</a><br></td>",http://boxrec.com/show/3024,http://boxrec.com/boxer/8492,TKO,"Trump Plaza Hotel, Atlantic City, New Jersey",John John Molina,Lupe Suarez,W
super middleweight,http://boxrec.com/boxer/3196,1990-01-27,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Super%20Middleweight"" border=""0"" class=""dLink"">vacant IBF World super middleweight title</a><br></td>",http://boxrec.com/show/3022,http://boxrec.com/boxer/464,MD,"Municipal Auditorium, New Orleans, Louisiana",Frank Tate,Lindell Holmes,L 
bantamweight,http://boxrec.com/boxer/3192,1990-01-24,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Bantamweight"" border=""0"" class=""dLink"">IBF World bantamweight title</a><br></td>",http://boxrec.com/show/3016,http://boxrec.com/boxer/507,SD,"Crowtree Leisure Centre, Sunderland, Tyne and Wear",Orlando Canizales,Billy Hardy,W
light flyweight,http://boxrec.com/boxer/3290,1990-01-19,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Light%20Flyweight"" border=""0"" class=""dLink"">IBF World light flyweight title</a><br></td>",http://boxrec.com/show/13169,http://boxrec.com/boxer/4208,TKO,"Lumpinee Boxing Stadium, Bangkok",Muangchai Kittikasem,Jeung-Jae Lee,W
light heavyweight,http://boxrec.com/boxer/1608,1990-01-07,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Light%20Heavyweight"" border=""0"" class=""dLink"">IBF World light heavyweight title</a><br><span style=""font-size:10px;"">Swindell retired in his corner after the eight round</span></td>",http://boxrec.com/show/1884,http://boxrec.com/boxer/340,RTD,"Tropicana Hotel & Casino, Atlantic City, New Jersey",Charles Williams,Frankie Swindell,W
featherweight,http://boxrec.com/boxer/2131,1989-12-09,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Featherweight"" border=""0"" class=""dLink"">IBF World featherweight title</a><br><span style=""font-size:10px;"">Televised on NBC.  Paez had one point deducted for holding in the 6th round.</span></td>",http://boxrec.com/show/1855,http://boxrec.com/boxer/468,TKO,"Lawlor Events Center, Reno, Nevada",Jorge Paez,Lupe Gutierrez,W
welterweight,http://boxrec.com/boxer/1701,1989-11-09,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Welterweight"" border=""0"" class=""dLink"">IBF World welterweight title</a><br></td>",http://boxrec.com/show/1800,http://boxrec.com/boxer/982,UD,"Civic Center, Springfield, Massachusetts",Simon Brown,Luis Santana,W
flyweight,http://boxrec.com/boxer/5498,1989-11-08,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Flyweight"" border=""0"" class=""dLink"">IBF World flyweight title</a><br></td>",http://boxrec.com/show/1798,http://boxrec.com/boxer/12246,SD,"Grand Hall, Wembley, London",Dave McAuley,Dodie Boy Penalosa,W
super welterweight,http://boxrec.com/boxer/2049,1989-10-27,"<td colspan=""12"" style=""text-align:center;""><a href=""http://boxrec.com/title/IBF?division=Light%20Middleweight"" border=""0"" class=""dLink"">IBF World super welterweight title</a><br></td>",http://boxrec.com/show/1777,http://boxrec.com/boxer/414,UD,"Palasport, Saint-Vincent, Valle d'Aosta",Gianfranco Rosi,Troy Waters,W
