boxerid,boxername,alias,birth name,birth place,born,bouts,date.of.death,age.of.death,debut,division,global ID,height.imp,height.cm,KOs,manager/agent,promoter,ranking,reach.in,reach.cm,residence,role,rounds,stance,titles held,US ID,VADA CBP,KO.percent,boxerid.num
http://boxrec.com/boxer/488033,Dominic Wade,NA,NA,NA,1990-04-12,19,NA,NA,2009-03-14,middleweight,488033,5.875,179,63%,NA,NA,NA,74.5,189,"Largo, Maryland, USA",Boxer,62,NA,NA,077586,NA,0.63,488033
http://boxrec.com/boxer/488039,Martin Ward,NA,NA,NA,1988-03-11,29,NA,NA,2009-03-13,super bantamweight,488039,NA,NA,17%,NA,NA,"87 / 1,2475 / 27",NA,NA,"West Rainton, County Durham, United Kingdom",Boxer,157,southpaw,NA,NA,NA,0.17,488039
http://boxrec.com/boxer/488041,Miguel Zamudio,Mikol (Michael),NA,Mexico,1991-05-30,49,NA,NA,2009-03-14,lightweight,488041,5.75,175,47%,NA,NA,"196 / 1,98526 / 360",71,180,"Guasave, Sinaloa, Mexico",Boxer,221,NA,NA,077838,NA,0.47,488041
http://boxrec.com/boxer/488070,Guido Nicolas Pitto,Chico,NA,"Buenos Aires, Distrito Federal, Argentina",1987-05-26,29,NA,NA,2009-03-21,super welterweight,488070,5.916666666666667,180,28%,Sergio Rodriguez,NA,"48 / 1,8054 / 130",NA,NA,"Buenos Aires, Distrito Federal, Argentina",Boxer,199,orthodox,NA,NA,NA,0.28,488070
http://boxrec.com/boxer/488496,Pedro Guevara,Jibran / Pedrín,Pedro Guevara Rocha,"Mazatlan, Sinaloa, Mexico",1989-06-07,33,NA,NA,2008-03-15,light flyweight,488496,5.333333333333333,163,52%,NA,NA,5 / 4642 / 78,67,170,"Mazatlan, Sinaloa, Mexico",Boxer,211,orthodox,WBC World Light Flyweight,NA,enrolled,0.52,488496
http://boxrec.com/boxer/4886,Michele Piccirillo,Gentleman,NA,"Bari, Puglia, Italy",1970-01-29,56,NA,NA,1992-12-18,welterweight,4886,5.875,179,52%,NA,NA,NA,71.5,181,"Modugno, Puglia, Italy",Boxer,386,orthodox,NA,010854,NA,0.52,4886
http://boxrec.com/boxer/489,Freddie Pendleton,Fearless,Frederick Howard Pendleton,"Philadelphia, Pennsylvania, USA",1963-01-05,78,NA,NA,1981-11-05,lightweight,489,5.666666666666667,173,45%,NA,NA,NA,72,183,"Miami, Florida, USA",Boxer,473,orthodox,NA,005162,NA,0.45,489
http://boxrec.com/boxer/489046,Lucas Browne,Big Daddy,NA,"Auburn, New South Wales, Australia",1979-04-14,25,NA,NA,2009-03-20,heavyweight,489046,6.416666666666667,196,88%,NA,NA,"7 / 1,2931 / 64",77,196,"Sydney, New South Wales, Australia",Boxer,117,orthodox,NA,NA,enrolled,0.88,489046
http://boxrec.com/boxer/489048,Yader Cardoza,NA,Yader Jose Nunez Cardoza,"Ciudad Sandino, Nicaragua",1989-02-22,35,NA,NA,2009-04-04,super flyweight,489048,NA,NA,17%,NA,NA,86 / 6904 / 11,NA,NA,"Managua, Nicaragua",Boxer,211,orthodox,NA,NA,NA,0.17,489048
http://boxrec.com/boxer/48912,Eiji Kojima,NA,NA,"Hiroshima, Hiroshima, Japan",1977-12-16,15,NA,NA,2000-12-12,super flyweight,48912,5.583333333333333,170,20%,NA,NA,NA,NA,NA,"Osaka, Osaka, Japan",Boxer,109,southpaw,NA,NA,NA,0.2,48912
http://boxrec.com/boxer/489124,Jose Alfredo Zuniga,Diablito,NA,"Matamoros, Tamaulipas, Mexico",1989-01-29,19,NA,NA,2009-03-21,flyweight,489124,NA,NA,26%,NA,NA,124 / 74218 / 144,NA,NA,"Matamoros, Tamaulipas, Mexico",Boxer,127,orthodox,NA,NA,NA,0.26,489124
http://boxrec.com/boxer/489213,Wilky Campfort,Silky,NA,Haiti,1984-10-24,26,NA,NA,2009-03-20,super welterweight,489213,5.916666666666667,180,46%,NA,NA,"75 / 1,80522 / 322",72,183,"Fort Lauderdale, Florida, USA",Boxer,123,orthodox,NA,077590,NA,0.46,489213
http://boxrec.com/boxer/48944,Jose Ruiz,Cheito,Jose Ruiz-Matos,NA,1966-10-24,26,1997-02-28,30,1984-07-13,super flyweight,48944,NA,NA,35%,NA,NA,NA,NA,NA,"Trujillo Alto, Puerto Rico",Boxer,179,NA,NA,NA,NA,0.35,48944
http://boxrec.com/boxer/489762,Andy Ruiz Jr,Destroyer,Andres Ponce Ruiz,"Imperial, California, USA",1989-09-11,30,NA,NA,2009-03-28,heavyweight,489762,6.166666666666667,188,63%,NA,NA,"14 / 1,2935 / 376",74,188,"Imperial, California, USA",Boxer,128,orthodox,NA,077875,enrolled,0.63,489762
http://boxrec.com/boxer/48987,Salvatore Curcetti,NA,NA,"Foggia, Puglia, Italy",1960-05-02,27,NA,NA,1983-03-24,super featherweight,48987,NA,NA,19%,NA,NA,NA,NA,NA,"Foggia, Puglia, Italy",Boxer,191,NA,NA,NA,NA,0.19,48987
http://boxrec.com/boxer/489920,Dmytro Kucher,NA,NA,"Vinitza, Ukraine",1984-08-25,27,NA,NA,2009-03-14,cruiserweight,489920,6.166666666666667,188,67%,Oleg Siretskyy,NA,"20 / 1,2352 / 10",NA,NA,"Kiev, Ukraine",Boxer,149,orthodox,NA,056150,enrolled,0.67,489920
http://boxrec.com/boxer/489937,Jarrod Fletcher,Left Jab,NA,"Moe, Victoria, Australia",1983-10-20,21,NA,NA,2009-06-19,middleweight,489937,5.875,179,48%,NA,NA,NA,70,178,"Hervey Bay, Queensland, Australia",Boxer,134,orthodox,NA,053546,NA,0.48,489937
http://boxrec.com/boxer/490,Frankie Randall,The Surgeon,Frankie Billy Randall,"Birmingham, Alabama, USA",1961-09-25,77,NA,NA,1983-02-04,super lightweight,490,5.666666666666667,173,55%,NA,NA,NA,68,173,"Morristown, Tennessee, USA",Boxer,416,orthodox,NA,005634,NA,0.55,490
http://boxrec.com/boxer/4902,Willy Wise,Slick,William Bernard Wise,"Onancock, Virginia, USA",1967-01-29,41,NA,NA,1988-12-15,welterweight,4902,5.791666666666667,177,17%,NA,NA,NA,67,170,"Westbury, New York, USA",Boxer,276,orthodox,NA,020450,NA,0.17,4902
http://boxrec.com/boxer/4903,Mark Smith,NA,Mark Anthony Smith,"Chattanooga, Tennessee, USA",1965-04-18,46,NA,NA,1990-03-20,lightweight,4903,NA,NA,24%,NA,NA,NA,NA,NA,"Chattanooga, Tennessee, USA",Boxer,296,orthodox,NA,NA,NA,0.24,4903
http://boxrec.com/boxer/490324,Salim Larbi,NA,NA,"Cambrai, Nord, France",1987-04-16,29,NA,NA,2009-04-04,super welterweight,490324,5.875,179,24%,NA,NA,"187 / 1,80511 / 67",NA,NA,"Brooklyn, New York, USA",Boxer,172,orthodox,NA,078270,NA,0.24,490324
http://boxrec.com/boxer/490685,Jean Sampson,NA,Jean Taylor Sampson Tenorio,"Managua, Nicaragua",1990-05-04,16,NA,NA,2009-04-04,super bantamweight,490685,NA,NA,44%,NA,NA,NA,NA,NA,"Managua, Nicaragua",Boxer,74,orthodox,NA,NA,NA,0.44,490685
http://boxrec.com/boxer/4909,Verdell Smith,Tim Brooks/Tommy Bowles,NA,NA,1963-11-01,118,NA,NA,1988-05-31,welterweight,4909,NA,NA,15%,NA,NA,NA,NA,NA,"Oklahoma City, Oklahoma, USA",Boxer,666,orthodox,NA,019610,NA,0.15,4909
http://boxrec.com/boxer/491,Aaron Davis,Superman,NA,"Bronx, New York, USA",1967-04-07,55,NA,NA,1986-05-15,welterweight,491,5.833333333333333,178,56%,NA,NA,NA,74,188,"New York, New York, USA",Boxer,373,orthodox,NA,014800,NA,0.56,491
http://boxrec.com/boxer/4911,Ki-Yun Song,NA,NA,NA,1966-06-10,12,NA,NA,1988-07-24,super welterweight,4911,NA,NA,33%,NA,NA,NA,NA,NA,NA,Boxer,94,NA,NA,NA,NA,0.33,4911
http://boxrec.com/boxer/49121,Sea Robinson,NA,NA,NA,NA,17,NA,NA,1972-02-04,super welterweight,49121,NA,NA,24%,NA,NA,NA,NA,NA,Côte D’Ivoire,Boxer,150,NA,NA,NA,NA,0.24,49121
http://boxrec.com/boxer/49163,Bernabe Villacampo,NA,NA,"Toledo City, Cebu, Philippines",1943-06-11,65,NA,NA,1962-08-25,flyweight,49163,NA,NA,40%,NA,NA,NA,NA,NA,"Cebu City, Cebu, Philippines",Boxer,499,southpaw,NA,NA,NA,0.4,49163
http://boxrec.com/boxer/49166,Chikara Igarashi,Riki Igarashi,NA,"Hokkaido, Japan",1951-06-07,46,NA,NA,1971-03-29,flyweight,49166,NA,NA,13%,NA,NA,NA,NA,NA,"Tokyo, Japan",Boxer,322,orthodox,NA,NA,NA,0.13,49166
http://boxrec.com/boxer/49167,Guty Espadas,Gustavo Hernan Espadas Cruz,NA,"Merida, Yucatán, Mexico",1954-12-20,50,NA,NA,1971-01-29,flyweight,49167,5,153,56%,NA,NA,NA,NA,NA,"Merida, Yucatán, Mexico",Boxer,319,orthodox,NA,NA,NA,0.56,49167
http://boxrec.com/boxer/49176,Frank Cedeno,Franklin Sedenio,NA,"Talisay City, Cebu, Philippines",1958-03-16,56,NA,NA,1976-11-20,flyweight,49176,5.291666666666667,161,41%,NA,NA,NA,NA,NA,"Talisay City, Cebu, Philippines",Boxer,451,southpaw,NA,NA,NA,0.41,49176
http://boxrec.com/boxer/49179,Koji Kobayashi,NA,NA,"Tokyo, Japan",1957-08-27,31,NA,NA,1978-12-12,flyweight,49179,5.583333333333333,170,48%,NA,NA,NA,NA,NA,"Tokyo, Japan",Boxer,167,southpaw,NA,NA,NA,0.48,49179
http://boxrec.com/boxer/49186,Hideaki Kamishiro,NA,NA,"Fukuoka, Fukuoka, Japan",1962-03-28,8,NA,NA,1984-09-05,bantamweight,49186,NA,NA,75%,NA,NA,NA,NA,NA,"Osaka, Osaka, Japan",Boxer,42,southpaw,NA,NA,NA,0.75,49186
http://boxrec.com/boxer/49187,Katsuyoshi Takayama,NA,NA,"Tateyama, Chiba, Japan",1944-01-06,62,NA,NA,1962-03-22,flyweight,49187,NA,NA,19%,NA,NA,NA,NA,NA,"Tokyo, Japan",Boxer,490,southpaw,NA,NA,NA,0.19,49187
http://boxrec.com/boxer/49188,Jose Severino,NA,NA,NA,1942-02-06,35,NA,NA,1963-11-04,bantamweight,49188,NA,NA,29%,NA,NA,NA,NA,NA,"Sao Paulo, Sao Paulo, Brazil",Boxer,266,NA,NA,NA,NA,0.29,49188
http://boxrec.com/boxer/49189,Berkrerk Chartvanchai,TinapongHantanakul,NA,"Bangkok, Thailand",1944-10-25,40,NA,NA,1966-01-05,flyweight,49189,5.5,168,15%,NA,NA,NA,NA,NA,"Bangkok, Thailand",Boxer,340,NA,NA,NA,NA,0.15,49189
http://boxrec.com/boxer/4923,Chris Byrd,Rapid Fire,Christopher Cornelius Byrd,"Flint, Michigan, USA",1970-08-15,47,NA,NA,1993-01-28,heavyweight,4923,6.125,187,47%,NA,NA,NA,74,188,"Las Vegas, Nevada, USA",Boxer,358,southpaw,NA,037008,NA,0.47,4923
http://boxrec.com/boxer/492351,Mauricio Fuentes,Champeta,Mauricio Andres Fuentes Rebolledo,"Barranquilla, Colombia",1989-08-04,28,NA,NA,2009-04-17,super flyweight,492351,5.25,160,43%,NA,NA,280 / 6906 / 9,NA,NA,"Barranquilla, Colombia",Boxer,106,orthodox,NA,NA,NA,0.43,492351
http://boxrec.com/boxer/492926,Robert Berridge,The Butcher,NA,"Wanganui, New Zealand",1984-11-22,37,NA,NA,2009-04-23,light heavyweight,492926,5.666666666666667,173,57%,NA,NA,NA,70,178,"Albany, New Zealand",Boxer,187,southpaw,NA,044042,NA,0.57,492926
http://boxrec.com/boxer/492989,Guillermo Rigondeaux,El Chacal / The Jackal,NA,"Santiago de Cuba, Cuba",1980-09-30,17,NA,NA,2009-05-22,super bantamweight,492989,5.333333333333333,162,65%,NA,NA,"1 / 1,2471 / 4",68,173,"Miami, Florida, USA",Boxer,107,southpaw,WBA Super World Super BantamweightWBO World Super Bantamweight,077740,NA,0.65,492989
http://boxrec.com/boxer/493,Jesus Salud,The Hawaiian Punch,Jesus Yagin Salud,"Sinait, Ilocos Sur, Philippines",1963-05-03,76,NA,NA,1983-06-28,super bantamweight,493,5.5,168,50%,NA,NA,NA,65,165,"Honolulu, Hawaii, USA",Boxer,546,orthodox,NA,008257,NA,0.5,493
http://boxrec.com/boxer/493029,Juan Alejo,Pinky,Juan Alejado,NA,1984-01-09,28,NA,NA,2009-04-18,light flyweight,493029,NA,NA,50%,NA,NA,25 / 4645 / 78,NA,NA,"Guadalupe, Nuevo León, Mexico",Boxer,186,NA,NA,013695,enrolled,0.5,493029
http://boxrec.com/boxer/4934,Kwang-Soo Oh,NA,NA,"Chunkok, South Korea",1965-10-30,7,NA,NA,1990-02-25,light flyweight,4934,NA,NA,43%,NA,NA,NA,NA,NA,NA,Boxer,44,NA,NA,NA,NA,0.43,4934
http://boxrec.com/boxer/49350,Rodel Mayol,Kid Rapido / Batang Mandaue,Rodel Bryan Generalao Mayol,"Mandaue City, Cebu, Philippines",1981-08-09,39,NA,NA,2000-07-01,light flyweight,49350,5.333333333333333,163,56%,NA,NA,NA,NA,NA,"Los Angeles, California, USA",Boxer,226,orthodox,NA,060293,NA,0.56,49350
http://boxrec.com/boxer/4937,Alexander Zolkin,NA,NA,"Moscow, Russia",1964-09-17,32,NA,NA,1990-05-10,heavyweight,4937,6.416666666666667,196,59%,NA,NA,NA,82,208,"Westerville, Ohio, USA",Boxer,204,southpaw,NA,026995,NA,0.59,4937
http://boxrec.com/boxer/494,Frankie Duarte,NA,NA,"Santa Monica, California, USA",1954-09-03,55,NA,NA,1973-08-16,bantamweight,494,NA,NA,60%,NA,NA,NA,NA,NA,"North Hollywood, California, USA",Boxer,374,orthodox,NA,NA,NA,0.6,494
http://boxrec.com/boxer/49405,Luis Ibarra,El Naja,Luis Ibarra Castillo,"Colon, Panama",1953-02-23,31,NA,NA,1975-07-20,flyweight,49405,NA,NA,29%,NA,NA,NA,NA,NA,"Colon City, Panama",Boxer,220,southpaw,NA,NA,NA,0.29,49405
http://boxrec.com/boxer/49407,Peter Mathebula,Terror,NA,"Mohlakeng, Gauteng, South Africa",1952-07-03,45,NA,NA,1971-07-10,bantamweight,49407,NA,NA,38%,NA,NA,NA,NA,NA,"Mohlakeng, Gauteng, South Africa",Boxer,305,NA,NA,NA,NA,0.38,49407
http://boxrec.com/boxer/494223,Javier Fortuna,El Abejon,NA,"La Romana, Dominican Republic",1989-07-15,34,NA,NA,2009-03-30,lightweight,494223,5.5,168,65%,NA,NA,"13 / 1,9851 / 24",68.5,174,"Braintree, Massachusetts, USA",Boxer,155,southpaw,WBA World Super Featherweight,077857,enrolled,0.65,494223
http://boxrec.com/boxer/495,Tony Tucker,TNT,Anthony Craig Tucker,"Grand Rapids, Michigan, USA",1958-12-27,65,NA,NA,1980-11-01,heavyweight,495,6.416666666666667,196,72%,NA,NA,NA,82,208,"Grand Rapids, Michigan, USA",Boxer,321,orthodox,NA,006706,NA,0.72,495
http://boxrec.com/boxer/4952,Shane Mosley,Sugar,Shane Donte Mosley,"Lynwood, California, USA",1971-09-07,61,NA,NA,1993-02-11,welterweight,4952,5.708333333333333,174,67%,NA,NA,NA,71,180,"Pomona, California, USA",Boxer,445,orthodox,NA,012442,NA,0.67,4952
http://boxrec.com/boxer/49558,Ricardo Castillo,Piolo,Ricardo Edgar Castillo,"Empalme, Sonora, Mexico",1979-06-07,56,NA,NA,1997-05-17,super bantamweight,49558,5.5,168,46%,NA,NA,NA,69,175,"Mexicali, Baja California, Mexico",Boxer,333,orthodox,NA,048501,NA,0.46,49558
http://boxrec.com/boxer/4962,James Heath,NA,NA,NA,1960-02-17,15,NA,NA,1985-03-28,cruiserweight,4962,5.833333333333333,178,47%,NA,NA,NA,74,188,"Monroe, North Carolina, USA",Boxer,86,NA,NA,011962,NA,0.47,4962
http://boxrec.com/boxer/4963,Mehdi Labdouni,NA,NA,"Oran, Algeria",1966-04-18,53,NA,NA,1987-10-23,featherweight,4963,NA,NA,38%,NA,NA,NA,NA,NA,"Saint-Ouen, Seine-Saint-Denis, France",Boxer,321,NA,NA,NA,NA,0.38,4963
http://boxrec.com/boxer/496561,Jhonatan Romero,Momo,Jhonatan Eccehomo Romero Preciado,"Cali, Colombia",1986-12-14,30,NA,NA,2009-05-15,featherweight,496561,5.75,175,50%,NA,NA,NA,68.5,174,"Cali, Colombia",Boxer,164,orthodox,NA,042360,NA,0.5,496561
http://boxrec.com/boxer/4966,Montell Griffin,Ice,Montell Julian Griffin,"Chicago, Illinois, USA",1970-06-06,59,NA,NA,1993-02-16,light heavyweight,4966,5.583333333333333,170,51%,NA,NA,NA,70,178,"Chicago, Illinois, USA",Boxer,393,orthodox,NA,012408,NA,0.51,4966
http://boxrec.com/boxer/4968,Stevie Johnston,Lil' But Bad,Steven Earl Johnston,"Denver, Colorado, USA",1972-09-28,49,NA,NA,1993-02-16,lightweight,4968,5.375,164,37%,NA,NA,NA,68.5,174,"Vero Beach, Florida, USA",Boxer,410,southpaw,NA,010338,NA,0.37,4968
http://boxrec.com/boxer/497,Mike Sedillo,Nikki,Michael John Sedillo,"Los Angeles, California, USA",1959-12-22,62,NA,NA,1983-03-21,light heavyweight,497,NA,NA,29%,NA,NA,NA,NA,NA,"Chino, California, USA",Boxer,442,orthodox,NA,006318,NA,0.29,497
http://boxrec.com/boxer/497268,Badou Jack,The Ripper,Badou Johannes Gabriel Jack,"Stockholm, Sweden",1983-10-31,24,NA,NA,2009-06-06,super middleweight,497268,6.083333333333333,185,50%,NA,NA,"6 / 1,3531 / 5",73,185,"Las Vegas, Nevada, USA",Boxer,142,orthodox,WBC World Super Middleweight,078126,enrolled,0.5,497268
http://boxrec.com/boxer/4979,Nestor Hipolito Giovannini,Tito,NA,"Rafaela, Santa Fe, Argentina",1961-02-07,52,NA,NA,1984-07-06,cruiserweight,4979,NA,NA,31%,NA,NA,NA,NA,NA,"Rafaela, Santa Fe, Argentina",Boxer,423,orthodox,NA,NA,NA,0.31,4979
http://boxrec.com/boxer/497938,Luis Hinojosa,Barcelo,Luis Ernesto Hinojosa Compres,"Santo Domingo, Dominican Republic",1986-11-01,43,NA,NA,2009-05-28,featherweight,497938,5.416666666666667,165,40%,NA,NA,"354 / 1,5406 / 25",64.5,164,"Santo Domingo, Dominican Republic",Boxer,176,NA,NA,001456,NA,0.4,497938
http://boxrec.com/boxer/4980,Dan Morgan,Irish,NA,"Minneapolis, Minnesota, USA",1961-05-29,44,NA,NA,1986-05-01,super middleweight,4980,6,183,64%,NA,NA,NA,75.5,192,"Minneapolis, Minnesota, USA",Boxer,241,orthodox,NA,NA,NA,0.64,4980
http://boxrec.com/boxer/4985,Wayne McCullough,Pocket Rocket,Wayne William McCullough,"Belfast, Northern Ireland, United Kingdom",1970-07-07,34,NA,NA,1993-02-23,bantamweight,4985,5.583333333333333,170,53%,NA,NA,NA,66,168,"Las Vegas, Nevada, USA",Boxer,243,orthodox,NA,037242,NA,0.53,4985
http://boxrec.com/boxer/4986,Alfonso Zamora,NA,NA,"Mexico City, Distrito Federal, Mexico",1954-02-09,38,NA,NA,1973-04-16,bantamweight,4986,5.333333333333333,162,84%,NA,NA,NA,NA,NA,"Mexico City, Distrito Federal, Mexico",Boxer,156,orthodox,NA,NA,NA,0.84,4986
http://boxrec.com/boxer/499,Evander Holyfield,The Real Deal,NA,"Atmore, Alabama, USA",1962-10-19,57,NA,NA,1984-11-15,heavyweight,499,6.208333333333333,189,51%,NA,NA,NA,78,198,"Atlanta, Georgia, USA",Boxer,443,orthodox,NA,010931,NA,0.51,499
http://boxrec.com/boxer/499034,Blake Caparello,Il Capo,NA,"Essendon, Victoria, Australia",1986-08-30,27,NA,NA,2009-08-16,super middleweight,499034,6.083333333333333,185,30%,NA,NA,"27 / 1,3533 / 58",74,188,"Greenvale, Victoria, Australia",Boxer,207,southpaw,NA,078427,NA,0.3,499034
http://boxrec.com/boxer/499476,David Avanesyan,Ava,Давид Гаврушевич Аванесян,"Tabynskoe, Russia",1988-08-15,25,NA,NA,2009-06-12,welterweight,499476,5.625,171,44%,Neil Marsh,NA,"15 / 2,2281 / 41",68.5,174,"Pyatigorsk, Russia",Boxer,170,orthodox,NA,046167,NA,0.44,499476
http://boxrec.com/boxer/4995,William Joppy,NA,William Torelle Joppy,"Washington, District of Columbia, USA",1970-09-11,49,NA,NA,1993-02-26,middleweight,4995,5.75,175,61%,NA,NA,NA,72.5,184,"Woodbridge, Virginia, USA",Boxer,282,orthodox,NA,037268,NA,0.61,4995
http://boxrec.com/boxer/499601,Carl Frampton,The Jackal,NA,"Belfast, Northern Ireland, United Kingdom",1987-02-21,24,NA,NA,2009-06-12,featherweight,499601,5.416666666666667,165,58%,NA,NA,"2 / 1,5401 / 33",62,157,"Belfast, Northern Ireland, United Kingdom",Boxer,152,orthodox,IBF World Super Bantamweight,078511,NA,0.58,499601
http://boxrec.com/boxer/500,Francisco Tejedor,La Araña,NA,"Barranquilla, Colombia",1966-06-20,69,NA,NA,1986-01-31,flyweight,500,5.541666666666667,169,45%,NA,NA,NA,NA,NA,"Barranquilla, Colombia",Boxer,415,orthodox,NA,019474,NA,0.45,500
http://boxrec.com/boxer/5000,Robin Reid,Grim Reaper,NA,"Sefton, Merseyside, United Kingdom",1971-02-19,51,NA,NA,1993-02-27,super middleweight,5000,5.75,175,57%,NA,NA,NA,76,193,"Runcorn, Cheshire, United Kingdom",Boxer,287,orthodox,NA,NA,NA,0.57,5000
http://boxrec.com/boxer/500607,Fedor Chudinov,NA,Фёдор Александрович Чудинов,"Bratsk, Russia",1987-09-15,16,NA,NA,2009-07-10,super middleweight,500607,5.791666666666667,177,63%,NA,Patriot Promotion,"14 / 1,3531 / 39",72,183,"Serpukhov, Russia",Boxer,81,orthodox,NA,078280,enrolled,0.63,500607
http://boxrec.com/boxer/500608,Dmitrii Chudinov,Night Wolf,Дмитрий Александрович Чудинов,"Bratsk, Russia",1986-09-15,23,NA,NA,2009-07-10,super middleweight,500608,5.75,175,57%,NA,NA,"31 / 1,3532 / 39",70,178,"Serpukhov, Russia",Boxer,109,orthodox,NA,078219,enrolled,0.57,500608
http://boxrec.com/boxer/5009,Jesse Magana,El Cuervo,Jesse Magaña,Mexico,1973-05-18,33,NA,NA,1992-02-24,super bantamweight,5009,5.583333333333333,170,24%,NA,NA,NA,67,170,"Fresno, California, USA",Boxer,229,southpaw,NA,007492,NA,0.24,5009
